GEOID,CTYNAME,RACE,SEX,AGEGRP,YEAR,POPULATION
47111,Macon,3,1,1,2067,396
47111,Macon,3,1,2,2067,353
47111,Macon,3,1,3,2067,312
47111,Macon,3,1,4,2067,281
47111,Macon,3,1,5,2067,206
47111,Macon,3,1,6,2067,161
47111,Macon,3,1,7,2067,124
47111,Macon,3,1,8,2067,105
47111,Macon,3,1,9,2067,95
47111,Macon,3,1,10,2067,71
47111,Macon,3,1,11,2067,44
47111,Macon,3,1,12,2067,49
47111,Macon,3,1,13,2067,35
47111,Macon,3,1,14,2067,27
47111,Macon,3,1,15,2067,24
47111,Macon,3,1,16,2067,19
47111,Macon,3,1,17,2067,11
47111,Macon,3,1,18,2067,12
47111,Macon,3,2,1,2067,380
47111,Macon,3,2,2,2067,358
47111,Macon,3,2,3,2067,315
47111,Macon,3,2,4,2067,259
47111,Macon,3,2,5,2067,226
47111,Macon,3,2,6,2067,205
47111,Macon,3,2,7,2067,157
47111,Macon,3,2,8,2067,132
47111,Macon,3,2,9,2067,129
47111,Macon,3,2,10,2067,153
47111,Macon,3,2,11,2067,130
47111,Macon,3,2,12,2067,94
47111,Macon,3,2,13,2067,77
47111,Macon,3,2,14,2067,66
47111,Macon,3,2,15,2067,56
47111,Macon,3,2,16,2067,44
47111,Macon,3,2,17,2067,27
47111,Macon,3,2,18,2067,30
47111,Macon,4,1,1,2067,136
47111,Macon,4,1,2,2067,126
47111,Macon,4,1,3,2067,113
47111,Macon,4,1,4,2067,106
47111,Macon,4,1,5,2067,69
47111,Macon,4,1,6,2067,63
47111,Macon,4,1,7,2067,68
47111,Macon,4,1,8,2067,59
47111,Macon,4,1,9,2067,54
47111,Macon,4,1,10,2067,46
47111,Macon,4,1,11,2067,38
47111,Macon,4,1,12,2067,35
47111,Macon,4,1,13,2067,37
47111,Macon,4,1,14,2067,46
47111,Macon,4,1,15,2067,37
47111,Macon,4,1,16,2067,27
47111,Macon,4,1,17,2067,16
47111,Macon,4,1,18,2067,19
47111,Macon,4,2,1,2067,140
47111,Macon,4,2,2,2067,146
47111,Macon,4,2,3,2067,150
47111,Macon,4,2,4,2067,147
47111,Macon,4,2,5,2067,139
47111,Macon,4,2,6,2067,120
47111,Macon,4,2,7,2067,118
47111,Macon,4,2,8,2067,78
47111,Macon,4,2,9,2067,88
47111,Macon,4,2,10,2067,105
47111,Macon,4,2,11,2067,65
47111,Macon,4,2,12,2067,51
47111,Macon,4,2,13,2067,46
47111,Macon,4,2,14,2067,40
47111,Macon,4,2,15,2067,35
47111,Macon,4,2,16,2067,23
47111,Macon,4,2,17,2067,26
47111,Macon,4,2,18,2067,37
47113,Madison,1,1,1,2067,844
47113,Madison,1,1,2,2067,811
47113,Madison,1,1,3,2067,827
47113,Madison,1,1,4,2067,989
47113,Madison,1,1,5,2067,1008
47113,Madison,1,1,6,2067,986
47113,Madison,1,1,7,2067,993
47113,Madison,1,1,8,2067,983
47113,Madison,1,1,9,2067,995
47113,Madison,1,1,10,2067,1005
47113,Madison,1,1,11,2067,1113
47113,Madison,1,1,12,2067,1221
47113,Madison,1,1,13,2067,1274
47113,Madison,1,1,14,2067,1264
47113,Madison,1,1,15,2067,1165
47113,Madison,1,1,16,2067,930
47113,Madison,1,1,17,2067,649
47113,Madison,1,1,18,2067,616
47113,Madison,1,2,1,2067,806
47113,Madison,1,2,2,2067,770
47113,Madison,1,2,3,2067,796
47113,Madison,1,2,4,2067,1165
47113,Madison,1,2,5,2067,1161
47113,Madison,1,2,6,2067,1047
47113,Madison,1,2,7,2067,1073
47113,Madison,1,2,8,2067,1047
47113,Madison,1,2,9,2067,1048
47113,Madison,1,2,10,2067,1044
47113,Madison,1,2,11,2067,1095
47113,Madison,1,2,12,2067,1263
47113,Madison,1,2,13,2067,1335
47113,Madison,1,2,14,2067,1359
47113,Madison,1,2,15,2067,1292
47113,Madison,1,2,16,2067,1114
47113,Madison,1,2,17,2067,907
47113,Madison,1,2,18,2067,1122
47113,Madison,2,1,1,2067,662
47113,Madison,2,1,2,2067,679
47113,Madison,2,1,3,2067,755
47113,Madison,2,1,4,2067,1058
47113,Madison,2,1,5,2067,1068
47113,Madison,2,1,6,2067,827
47113,Madison,2,1,7,2067,852
47113,Madison,2,1,8,2067,918
47113,Madison,2,1,9,2067,961
47113,Madison,2,1,10,2067,996
47113,Madison,2,1,11,2067,1046
47113,Madison,2,1,12,2067,1057
47113,Madison,2,1,13,2067,1021
47113,Madison,2,1,14,2067,924
47113,Madison,2,1,15,2067,736
47113,Madison,2,1,16,2067,510
47113,Madison,2,1,17,2067,301
47113,Madison,2,1,18,2067,248
47113,Madison,2,2,1,2067,634
47113,Madison,2,2,2,2067,650
47113,Madison,2,2,3,2067,700
47113,Madison,2,2,4,2067,1036
47113,Madison,2,2,5,2067,978
47113,Madison,2,2,6,2067,754
47113,Madison,2,2,7,2067,763
47113,Madison,2,2,8,2067,780
47113,Madison,2,2,9,2067,825
47113,Madison,2,2,10,2067,841
47113,Madison,2,2,11,2067,877
47113,Madison,2,2,12,2067,944
47113,Madison,2,2,13,2067,961
47113,Madison,2,2,14,2067,922
47113,Madison,2,2,15,2067,823
47113,Madison,2,2,16,2067,649
47113,Madison,2,2,17,2067,469
47113,Madison,2,2,18,2067,603
47113,Madison,3,1,1,2067,889
47113,Madison,3,1,2,2067,841
47113,Madison,3,1,3,2067,748
47113,Madison,3,1,4,2067,673
47113,Madison,3,1,5,2067,595
47113,Madison,3,1,6,2067,467
47113,Madison,3,1,7,2067,353
47113,Madison,3,1,8,2067,306
47113,Madison,3,1,9,2067,280
47113,Madison,3,1,10,2067,217
47113,Madison,3,1,11,2067,183
47113,Madison,3,1,12,2067,178
47113,Madison,3,1,13,2067,140
47113,Madison,3,1,14,2067,121
47113,Madison,3,1,15,2067,102
47113,Madison,3,1,16,2067,52
47113,Madison,3,1,17,2067,31
47113,Madison,3,1,18,2067,36
47113,Madison,3,2,1,2067,825
47113,Madison,3,2,2,2067,774
47113,Madison,3,2,3,2067,730
47113,Madison,3,2,4,2067,691
47113,Madison,3,2,5,2067,630
47113,Madison,3,2,6,2067,528
47113,Madison,3,2,7,2067,455
47113,Madison,3,2,8,2067,388
47113,Madison,3,2,9,2067,364
47113,Madison,3,2,10,2067,364
47113,Madison,3,2,11,2067,314
47113,Madison,3,2,12,2067,263
47113,Madison,3,2,13,2067,225
47113,Madison,3,2,14,2067,190
47113,Madison,3,2,15,2067,143
47113,Madison,3,2,16,2067,109
47113,Madison,3,2,17,2067,80
47113,Madison,3,2,18,2067,107
47113,Madison,4,1,1,2067,294
47113,Madison,4,1,2,2067,274
47113,Madison,4,1,3,2067,252
47113,Madison,4,1,4,2067,239
47113,Madison,4,1,5,2067,231
47113,Madison,4,1,6,2067,221
47113,Madison,4,1,7,2067,184
47113,Madison,4,1,8,2067,170
47113,Madison,4,1,9,2067,164
47113,Madison,4,1,10,2067,147
47113,Madison,4,1,11,2067,135
47113,Madison,4,1,12,2067,120
47113,Madison,4,1,13,2067,110
47113,Madison,4,1,14,2067,124
47113,Madison,4,1,15,2067,106
47113,Madison,4,1,16,2067,77
47113,Madison,4,1,17,2067,37
47113,Madison,4,1,18,2067,30
47113,Madison,4,2,1,2067,288
47113,Madison,4,2,2,2067,328
47113,Madison,4,2,3,2067,348
47113,Madison,4,2,4,2067,297
47113,Madison,4,2,5,2067,276
47113,Madison,4,2,6,2067,262
47113,Madison,4,2,7,2067,243
47113,Madison,4,2,8,2067,229
47113,Madison,4,2,9,2067,215
47113,Madison,4,2,10,2067,211
47113,Madison,4,2,11,2067,189
47113,Madison,4,2,12,2067,161
47113,Madison,4,2,13,2067,143
47113,Madison,4,2,14,2067,123
47113,Madison,4,2,15,2067,108
47113,Madison,4,2,16,2067,91
47113,Madison,4,2,17,2067,60
47113,Madison,4,2,18,2067,46
47115,Marion,1,1,1,2067,562
47115,Marion,1,1,2,2067,571
47115,Marion,1,1,3,2067,615
47115,Marion,1,1,4,2067,610
47115,Marion,1,1,5,2067,583
47115,Marion,1,1,6,2067,620
47115,Marion,1,1,7,2067,620
47115,Marion,1,1,8,2067,617
47115,Marion,1,1,9,2067,651
47115,Marion,1,1,10,2067,699
47115,Marion,1,1,11,2067,720
47115,Marion,1,1,12,2067,777
47115,Marion,1,1,13,2067,786
47115,Marion,1,1,14,2067,757
47115,Marion,1,1,15,2067,682
47115,Marion,1,1,16,2067,501
47115,Marion,1,1,17,2067,323
47115,Marion,1,1,18,2067,274
47115,Marion,1,2,1,2067,549
47115,Marion,1,2,2,2067,554
47115,Marion,1,2,3,2067,626
47115,Marion,1,2,4,2067,623
47115,Marion,1,2,5,2067,605
47115,Marion,1,2,6,2067,668
47115,Marion,1,2,7,2067,667
47115,Marion,1,2,8,2067,668
47115,Marion,1,2,9,2067,692
47115,Marion,1,2,10,2067,710
47115,Marion,1,2,11,2067,711
47115,Marion,1,2,12,2067,748
47115,Marion,1,2,13,2067,745
47115,Marion,1,2,14,2067,739
47115,Marion,1,2,15,2067,695
47115,Marion,1,2,16,2067,557
47115,Marion,1,2,17,2067,400
47115,Marion,1,2,18,2067,428
47115,Marion,2,1,1,2067,40
47115,Marion,2,1,2,2067,41
47115,Marion,2,1,3,2067,45
47115,Marion,2,1,4,2067,45
47115,Marion,2,1,5,2067,47
47115,Marion,2,1,6,2067,51
47115,Marion,2,1,7,2067,48
47115,Marion,2,1,8,2067,49
47115,Marion,2,1,9,2067,52
47115,Marion,2,1,10,2067,44
47115,Marion,2,1,11,2067,41
47115,Marion,2,1,12,2067,46
47115,Marion,2,1,13,2067,45
47115,Marion,2,1,14,2067,35
47115,Marion,2,1,15,2067,27
47115,Marion,2,1,16,2067,19
47115,Marion,2,1,17,2067,15
47115,Marion,2,1,18,2067,8
47115,Marion,2,2,1,2067,41
47115,Marion,2,2,2,2067,42
47115,Marion,2,2,3,2067,51
47115,Marion,2,2,4,2067,52
47115,Marion,2,2,5,2067,52
47115,Marion,2,2,6,2067,51
47115,Marion,2,2,7,2067,49
47115,Marion,2,2,8,2067,45
47115,Marion,2,2,9,2067,41
47115,Marion,2,2,10,2067,40
47115,Marion,2,2,11,2067,42
47115,Marion,2,2,12,2067,43
47115,Marion,2,2,13,2067,45
47115,Marion,2,2,14,2067,36
47115,Marion,2,2,15,2067,29
47115,Marion,2,2,16,2067,22
47115,Marion,2,2,17,2067,18
47115,Marion,2,2,18,2067,7
47115,Marion,3,1,1,2067,109
47115,Marion,3,1,2,2067,101
47115,Marion,3,1,3,2067,94
47115,Marion,3,1,4,2067,87
47115,Marion,3,1,5,2067,18
47115,Marion,3,1,6,2067,0
47115,Marion,3,1,7,2067,1
47115,Marion,3,1,8,2067,6
47115,Marion,3,1,9,2067,10
47115,Marion,3,1,10,2067,12
47115,Marion,3,1,11,2067,13
47115,Marion,3,1,12,2067,12
47115,Marion,3,1,13,2067,17
47115,Marion,3,1,14,2067,21
47115,Marion,3,1,15,2067,22
47115,Marion,3,1,16,2067,18
47115,Marion,3,1,17,2067,14
47115,Marion,3,1,18,2067,3
47115,Marion,3,2,1,2067,82
47115,Marion,3,2,2,2067,80
47115,Marion,3,2,3,2067,79
47115,Marion,3,2,4,2067,73
47115,Marion,3,2,5,2067,69
47115,Marion,3,2,6,2067,58
47115,Marion,3,2,7,2067,54
47115,Marion,3,2,8,2067,52
47115,Marion,3,2,9,2067,58
47115,Marion,3,2,10,2067,65
47115,Marion,3,2,11,2067,50
47115,Marion,3,2,12,2067,45
47115,Marion,3,2,13,2067,41
47115,Marion,3,2,14,2067,23
47115,Marion,3,2,15,2067,25
47115,Marion,3,2,16,2067,23
47115,Marion,3,2,17,2067,14
47115,Marion,3,2,18,2067,18
47115,Marion,4,1,1,2067,128
47115,Marion,4,1,2,2067,116
47115,Marion,4,1,3,2067,104
47115,Marion,4,1,4,2067,86
47115,Marion,4,1,5,2067,74
47115,Marion,4,1,6,2067,70
47115,Marion,4,1,7,2067,56
47115,Marion,4,1,8,2067,49
47115,Marion,4,1,9,2067,39
47115,Marion,4,1,10,2067,35
47115,Marion,4,1,11,2067,34
47115,Marion,4,1,12,2067,31
47115,Marion,4,1,13,2067,44
47115,Marion,4,1,14,2067,57
47115,Marion,4,1,15,2067,51
47115,Marion,4,1,16,2067,37
47115,Marion,4,1,17,2067,25
47115,Marion,4,1,18,2067,5
47115,Marion,4,2,1,2067,138
47115,Marion,4,2,2,2067,148
47115,Marion,4,2,3,2067,154
47115,Marion,4,2,4,2067,147
47115,Marion,4,2,5,2067,135
47115,Marion,4,2,6,2067,121
47115,Marion,4,2,7,2067,108
47115,Marion,4,2,8,2067,98
47115,Marion,4,2,9,2067,82
47115,Marion,4,2,10,2067,77
47115,Marion,4,2,11,2067,63
47115,Marion,4,2,12,2067,54
47115,Marion,4,2,13,2067,46
47115,Marion,4,2,14,2067,38
47115,Marion,4,2,15,2067,32
47115,Marion,4,2,16,2067,25
47115,Marion,4,2,17,2067,26
47115,Marion,4,2,18,2067,28
47117,Marshall,1,1,1,2067,1215
47117,Marshall,1,1,2,2067,1251
47117,Marshall,1,1,3,2067,1314
47117,Marshall,1,1,4,2067,1248
47117,Marshall,1,1,5,2067,1129
47117,Marshall,1,1,6,2067,1163
47117,Marshall,1,1,7,2067,1212
47117,Marshall,1,1,8,2067,1231
47117,Marshall,1,1,9,2067,1262
47117,Marshall,1,1,10,2067,1260
47117,Marshall,1,1,11,2067,1282
47117,Marshall,1,1,12,2067,1298
47117,Marshall,1,1,13,2067,1266
47117,Marshall,1,1,14,2067,1149
47117,Marshall,1,1,15,2067,998
47117,Marshall,1,1,16,2067,715
47117,Marshall,1,1,17,2067,454
47117,Marshall,1,1,18,2067,347
47117,Marshall,1,2,1,2067,1164
47117,Marshall,1,2,2,2067,1150
47117,Marshall,1,2,3,2067,1290
47117,Marshall,1,2,4,2067,1224
47117,Marshall,1,2,5,2067,1139
47117,Marshall,1,2,6,2067,1249
47117,Marshall,1,2,7,2067,1342
47117,Marshall,1,2,8,2067,1374
47117,Marshall,1,2,9,2067,1357
47117,Marshall,1,2,10,2067,1333
47117,Marshall,1,2,11,2067,1309
47117,Marshall,1,2,12,2067,1322
47117,Marshall,1,2,13,2067,1277
47117,Marshall,1,2,14,2067,1204
47117,Marshall,1,2,15,2067,1080
47117,Marshall,1,2,16,2067,841
47117,Marshall,1,2,17,2067,598
47117,Marshall,1,2,18,2067,672
47117,Marshall,2,1,1,2067,36
47117,Marshall,2,1,2,2067,35
47117,Marshall,2,1,3,2067,42
47117,Marshall,2,1,4,2067,45
47117,Marshall,2,1,5,2067,50
47117,Marshall,2,1,6,2067,54
47117,Marshall,2,1,7,2067,62
47117,Marshall,2,1,8,2067,66
47117,Marshall,2,1,9,2067,71
47117,Marshall,2,1,10,2067,76
47117,Marshall,2,1,11,2067,77
47117,Marshall,2,1,12,2067,77
47117,Marshall,2,1,13,2067,82
47117,Marshall,2,1,14,2067,72
47117,Marshall,2,1,15,2067,57
47117,Marshall,2,1,16,2067,43
47117,Marshall,2,1,17,2067,27
47117,Marshall,2,1,18,2067,28
47117,Marshall,2,2,1,2067,39
47117,Marshall,2,2,2,2067,42
47117,Marshall,2,2,3,2067,51
47117,Marshall,2,2,4,2067,51
47117,Marshall,2,2,5,2067,48
47117,Marshall,2,2,6,2067,51
47117,Marshall,2,2,7,2067,51
47117,Marshall,2,2,8,2067,50
47117,Marshall,2,2,9,2067,67
47117,Marshall,2,2,10,2067,67
47117,Marshall,2,2,11,2067,64
47117,Marshall,2,2,12,2067,64
47117,Marshall,2,2,13,2067,61
47117,Marshall,2,2,14,2067,60
47117,Marshall,2,2,15,2067,53
47117,Marshall,2,2,16,2067,44
47117,Marshall,2,2,17,2067,33
47117,Marshall,2,2,18,2067,49
47117,Marshall,3,1,1,2067,472
47117,Marshall,3,1,2,2067,425
47117,Marshall,3,1,3,2067,401
47117,Marshall,3,1,4,2067,357
47117,Marshall,3,1,5,2067,332
47117,Marshall,3,1,6,2067,305
47117,Marshall,3,1,7,2067,302
47117,Marshall,3,1,8,2067,283
47117,Marshall,3,1,9,2067,260
47117,Marshall,3,1,10,2067,207
47117,Marshall,3,1,11,2067,177
47117,Marshall,3,1,12,2067,138
47117,Marshall,3,1,13,2067,91
47117,Marshall,3,1,14,2067,72
47117,Marshall,3,1,15,2067,61
47117,Marshall,3,1,16,2067,42
47117,Marshall,3,1,17,2067,28
47117,Marshall,3,1,18,2067,29
47117,Marshall,3,2,1,2067,443
47117,Marshall,3,2,2,2067,395
47117,Marshall,3,2,3,2067,453
47117,Marshall,3,2,4,2067,447
47117,Marshall,3,2,5,2067,342
47117,Marshall,3,2,6,2067,278
47117,Marshall,3,2,7,2067,248
47117,Marshall,3,2,8,2067,227
47117,Marshall,3,2,9,2067,215
47117,Marshall,3,2,10,2067,201
47117,Marshall,3,2,11,2067,161
47117,Marshall,3,2,12,2067,140
47117,Marshall,3,2,13,2067,124
47117,Marshall,3,2,14,2067,106
47117,Marshall,3,2,15,2067,68
47117,Marshall,3,2,16,2067,45
47117,Marshall,3,2,17,2067,32
47117,Marshall,3,2,18,2067,45
47117,Marshall,4,1,1,2067,133
47117,Marshall,4,1,2,2067,129
47117,Marshall,4,1,3,2067,122
47117,Marshall,4,1,4,2067,115
47117,Marshall,4,1,5,2067,110
47117,Marshall,4,1,6,2067,83
47117,Marshall,4,1,7,2067,92
47117,Marshall,4,1,8,2067,94
47117,Marshall,4,1,9,2067,87
47117,Marshall,4,1,10,2067,85
47117,Marshall,4,1,11,2067,78
47117,Marshall,4,1,12,2067,64
47117,Marshall,4,1,13,2067,68
47117,Marshall,4,1,14,2067,53
47117,Marshall,4,1,15,2067,42
47117,Marshall,4,1,16,2067,32
47117,Marshall,4,1,17,2067,15
47117,Marshall,4,1,18,2067,14
47117,Marshall,4,2,1,2067,127
47117,Marshall,4,2,2,2067,145
47117,Marshall,4,2,3,2067,139
47117,Marshall,4,2,4,2067,131
47117,Marshall,4,2,5,2067,122
47117,Marshall,4,2,6,2067,114
47117,Marshall,4,2,7,2067,108
47117,Marshall,4,2,8,2067,101
47117,Marshall,4,2,9,2067,90
47117,Marshall,4,2,10,2067,99
47117,Marshall,4,2,11,2067,96
47117,Marshall,4,2,12,2067,86
47117,Marshall,4,2,13,2067,77
47117,Marshall,4,2,14,2067,59
47117,Marshall,4,2,15,2067,47
47117,Marshall,4,2,16,2067,41
47117,Marshall,4,2,17,2067,34
47117,Marshall,4,2,18,2067,40
47119,Maury,1,1,1,2067,4719
47119,Maury,1,1,2,2067,4633
47119,Maury,1,1,3,2067,4644
47119,Maury,1,1,4,2067,4402
47119,Maury,1,1,5,2067,4222
47119,Maury,1,1,6,2067,4467
47119,Maury,1,1,7,2067,4550
47119,Maury,1,1,8,2067,4513
47119,Maury,1,1,9,2067,4423
47119,Maury,1,1,10,2067,4324
47119,Maury,1,1,11,2067,4196
47119,Maury,1,1,12,2067,4258
47119,Maury,1,1,13,2067,4252
47119,Maury,1,1,14,2067,3918
47119,Maury,1,1,15,2067,3422
47119,Maury,1,1,16,2067,2618
47119,Maury,1,1,17,2067,1674
47119,Maury,1,1,18,2067,1437
47119,Maury,1,2,1,2067,4534
47119,Maury,1,2,2,2067,4378
47119,Maury,1,2,3,2067,4506
47119,Maury,1,2,4,2067,4183
47119,Maury,1,2,5,2067,4158
47119,Maury,1,2,6,2067,4724
47119,Maury,1,2,7,2067,5020
47119,Maury,1,2,8,2067,5116
47119,Maury,1,2,9,2067,5075
47119,Maury,1,2,10,2067,4862
47119,Maury,1,2,11,2067,4725
47119,Maury,1,2,12,2067,4710
47119,Maury,1,2,13,2067,4687
47119,Maury,1,2,14,2067,4502
47119,Maury,1,2,15,2067,4098
47119,Maury,1,2,16,2067,3318
47119,Maury,1,2,17,2067,2415
47119,Maury,1,2,18,2067,2802
47119,Maury,2,1,1,2067,456
47119,Maury,2,1,2,2067,468
47119,Maury,2,1,3,2067,505
47119,Maury,2,1,4,2067,498
47119,Maury,2,1,5,2067,473
47119,Maury,2,1,6,2067,525
47119,Maury,2,1,7,2067,585
47119,Maury,2,1,8,2067,612
47119,Maury,2,1,9,2067,618
47119,Maury,2,1,10,2067,607
47119,Maury,2,1,11,2067,591
47119,Maury,2,1,12,2067,566
47119,Maury,2,1,13,2067,517
47119,Maury,2,1,14,2067,443
47119,Maury,2,1,15,2067,343
47119,Maury,2,1,16,2067,231
47119,Maury,2,1,17,2067,119
47119,Maury,2,1,18,2067,94
47119,Maury,2,2,1,2067,460
47119,Maury,2,2,2,2067,463
47119,Maury,2,2,3,2067,515
47119,Maury,2,2,4,2067,523
47119,Maury,2,2,5,2067,514
47119,Maury,2,2,6,2067,532
47119,Maury,2,2,7,2067,528
47119,Maury,2,2,8,2067,513
47119,Maury,2,2,9,2067,720
47119,Maury,2,2,10,2067,706
47119,Maury,2,2,11,2067,669
47119,Maury,2,2,12,2067,683
47119,Maury,2,2,13,2067,662
47119,Maury,2,2,14,2067,582
47119,Maury,2,2,15,2067,466
47119,Maury,2,2,16,2067,352
47119,Maury,2,2,17,2067,249
47119,Maury,2,2,18,2067,270
47119,Maury,3,1,1,2067,2357
47119,Maury,3,1,2,2067,2062
47119,Maury,3,1,3,2067,1806
47119,Maury,3,1,4,2067,1576
47119,Maury,3,1,5,2067,1359
47119,Maury,3,1,6,2067,1198
47119,Maury,3,1,7,2067,1186
47119,Maury,3,1,8,2067,1084
47119,Maury,3,1,9,2067,960
47119,Maury,3,1,10,2067,838
47119,Maury,3,1,11,2067,725
47119,Maury,3,1,12,2067,666
47119,Maury,3,1,13,2067,582
47119,Maury,3,1,14,2067,486
47119,Maury,3,1,15,2067,390
47119,Maury,3,1,16,2067,244
47119,Maury,3,1,17,2067,155
47119,Maury,3,1,18,2067,159
47119,Maury,3,2,1,2067,2243
47119,Maury,3,2,2,2067,1985
47119,Maury,3,2,3,2067,1830
47119,Maury,3,2,4,2067,1626
47119,Maury,3,2,5,2067,1431
47119,Maury,3,2,6,2067,1259
47119,Maury,3,2,7,2067,1097
47119,Maury,3,2,8,2067,954
47119,Maury,3,2,9,2067,924
47119,Maury,3,2,10,2067,944
47119,Maury,3,2,11,2067,863
47119,Maury,3,2,12,2067,758
47119,Maury,3,2,13,2067,655
47119,Maury,3,2,14,2067,550
47119,Maury,3,2,15,2067,381
47119,Maury,3,2,16,2067,277
47119,Maury,3,2,17,2067,197
47119,Maury,3,2,18,2067,237
47119,Maury,4,1,1,2067,622
47119,Maury,4,1,2,2067,590
47119,Maury,4,1,3,2067,541
47119,Maury,4,1,4,2067,436
47119,Maury,4,1,5,2067,375
47119,Maury,4,1,6,2067,385
47119,Maury,4,1,7,2067,417
47119,Maury,4,1,8,2067,395
47119,Maury,4,1,9,2067,365
47119,Maury,4,1,10,2067,338
47119,Maury,4,1,11,2067,304
47119,Maury,4,1,12,2067,266
47119,Maury,4,1,13,2067,248
47119,Maury,4,1,14,2067,235
47119,Maury,4,1,15,2067,180
47119,Maury,4,1,16,2067,130
47119,Maury,4,1,17,2067,85
47119,Maury,4,1,18,2067,81
47119,Maury,4,2,1,2067,651
47119,Maury,4,2,2,2067,701
47119,Maury,4,2,3,2067,725
47119,Maury,4,2,4,2067,688
47119,Maury,4,2,5,2067,636
47119,Maury,4,2,6,2067,589
47119,Maury,4,2,7,2067,539
47119,Maury,4,2,8,2067,499
47119,Maury,4,2,9,2067,492
47119,Maury,4,2,10,2067,473
47119,Maury,4,2,11,2067,426
47119,Maury,4,2,12,2067,372
47119,Maury,4,2,13,2067,317
47119,Maury,4,2,14,2067,264
47119,Maury,4,2,15,2067,214
47119,Maury,4,2,16,2067,148
47119,Maury,4,2,17,2067,112
47119,Maury,4,2,18,2067,124
47121,Meigs,1,1,1,2067,400
47121,Meigs,1,1,2,2067,420
47121,Meigs,1,1,3,2067,452
47121,Meigs,1,1,4,2067,436
47121,Meigs,1,1,5,2067,421
47121,Meigs,1,1,6,2067,424
47121,Meigs,1,1,7,2067,410
47121,Meigs,1,1,8,2067,412
47121,Meigs,1,1,9,2067,425
47121,Meigs,1,1,10,2067,443
47121,Meigs,1,1,11,2067,465
47121,Meigs,1,1,12,2067,471
47121,Meigs,1,1,13,2067,460
47121,Meigs,1,1,14,2067,441
47121,Meigs,1,1,15,2067,414
47121,Meigs,1,1,16,2067,300
47121,Meigs,1,1,17,2067,186
47121,Meigs,1,1,18,2067,144
47121,Meigs,1,2,1,2067,381
47121,Meigs,1,2,2,2067,379
47121,Meigs,1,2,3,2067,440
47121,Meigs,1,2,4,2067,433
47121,Meigs,1,2,5,2067,400
47121,Meigs,1,2,6,2067,422
47121,Meigs,1,2,7,2067,426
47121,Meigs,1,2,8,2067,423
47121,Meigs,1,2,9,2067,441
47121,Meigs,1,2,10,2067,445
47121,Meigs,1,2,11,2067,456
47121,Meigs,1,2,12,2067,471
47121,Meigs,1,2,13,2067,454
47121,Meigs,1,2,14,2067,444
47121,Meigs,1,2,15,2067,415
47121,Meigs,1,2,16,2067,318
47121,Meigs,1,2,17,2067,210
47121,Meigs,1,2,18,2067,205
47121,Meigs,2,1,1,2067,7
47121,Meigs,2,1,2,2067,9
47121,Meigs,2,1,3,2067,11
47121,Meigs,2,1,4,2067,13
47121,Meigs,2,1,5,2067,12
47121,Meigs,2,1,6,2067,13
47121,Meigs,2,1,7,2067,16
47121,Meigs,2,1,8,2067,22
47121,Meigs,2,1,9,2067,25
47121,Meigs,2,1,10,2067,24
47121,Meigs,2,1,11,2067,22
47121,Meigs,2,1,12,2067,22
47121,Meigs,2,1,13,2067,20
47121,Meigs,2,1,14,2067,19
47121,Meigs,2,1,15,2067,16
47121,Meigs,2,1,16,2067,12
47121,Meigs,2,1,17,2067,8
47121,Meigs,2,1,18,2067,8
47121,Meigs,2,2,1,2067,6
47121,Meigs,2,2,2,2067,10
47121,Meigs,2,2,3,2067,17
47121,Meigs,2,2,4,2067,18
47121,Meigs,2,2,5,2067,3
47121,Meigs,2,2,6,2067,0
47121,Meigs,2,2,7,2067,2
47121,Meigs,2,2,8,2067,2
47121,Meigs,2,2,9,2067,6
47121,Meigs,2,2,10,2067,8
47121,Meigs,2,2,11,2067,9
47121,Meigs,2,2,12,2067,10
47121,Meigs,2,2,13,2067,13
47121,Meigs,2,2,14,2067,15
47121,Meigs,2,2,15,2067,13
47121,Meigs,2,2,16,2067,6
47121,Meigs,2,2,17,2067,7
47121,Meigs,2,2,18,2067,2
47121,Meigs,3,1,1,2067,66
47121,Meigs,3,1,2,2067,56
47121,Meigs,3,1,3,2067,53
47121,Meigs,3,1,4,2067,11
47121,Meigs,3,1,5,2067,0
47121,Meigs,3,1,6,2067,5
47121,Meigs,3,1,7,2067,10
47121,Meigs,3,1,8,2067,12
47121,Meigs,3,1,9,2067,15
47121,Meigs,3,1,10,2067,10
47121,Meigs,3,1,11,2067,6
47121,Meigs,3,1,12,2067,7
47121,Meigs,3,1,13,2067,12
47121,Meigs,3,1,14,2067,9
47121,Meigs,3,1,15,2067,7
47121,Meigs,3,1,16,2067,5
47121,Meigs,3,1,17,2067,1
47121,Meigs,3,1,18,2067,1
47121,Meigs,3,2,1,2067,83
47121,Meigs,3,2,2,2067,82
47121,Meigs,3,2,3,2067,79
47121,Meigs,3,2,4,2067,63
47121,Meigs,3,2,5,2067,57
47121,Meigs,3,2,6,2067,52
47121,Meigs,3,2,7,2067,33
47121,Meigs,3,2,8,2067,27
47121,Meigs,3,2,9,2067,17
47121,Meigs,3,2,10,2067,13
47121,Meigs,3,2,11,2067,12
47121,Meigs,3,2,12,2067,11
47121,Meigs,3,2,13,2067,10
47121,Meigs,3,2,14,2067,9
47121,Meigs,3,2,15,2067,5
47121,Meigs,3,2,16,2067,5
47121,Meigs,3,2,17,2067,2
